ztf_id,if_score,if_outlier
ZTF21aagyrvh,0.11973486655773924,1
ZTF21aagyscx,0.05691847124851168,1
ZTF21aagtuzm,0.08198525007936441,1
ZTF21aagtpyw,0.12862477625150448,1
ZTF21aagtqgz,0.12876237520372197,1
ZTF21aagsihi,0.04201167188313115,1
ZTF21aahkvem,0.1325380939508668,1
ZTF21aahdqrg,0.11181113966979517,1
ZTF18aadlaxo,0.09565987920522778,1
ZTF21aahnkut,0.11418803410403217,1
ZTF21aahptas,0.13089853786795624,1
ZTF21aahargb,0.1315764052533508,1
ZTF21aagxmfv,0.10806110332792096,1
ZTF21aahtmlu,0.1116275532138053,1
ZTF21aahvuvi,0.1331397639766072,1
ZTF21aahzspd,0.08920910586155029,1
ZTF21aaiaeri,0.13045593017428608,1
ZTF21aajgdpo,0.10833696279638472,1
ZTF21aaiaqhh,0.06606181618144685,1
ZTF21aaizyqc,0.12466099332071967,1
ZTF21aaifyvi,0.07347373815941538,1
ZTF21aajgdeu,0.07961378975368011,1
ZTF21aahfjlo,0.08651264280890764,1
ZTF21aaihala,0.017702443455935968,1
ZTF21aaipypa,0.0702314150835916,1
ZTF18aatgdph,0.050197525714513636,1
ZTF21aahfjbs,0.12800485715412357,1
ZTF21aaixlfe,0.07973692570638113,1
ZTF21aakbgpf,0.12224119668307126,1
ZTF21aajaljq,0.1154741003303249,1
ZTF21aajtsba,0.09723401875606336,1
ZTF21aajvtsq,0.10482600994655167,1
ZTF21aajuerd,0.10836586178436408,1
ZTF21aajvukh,0.09920778423457466,1
ZTF21aajdbhw,0.07216554596594471,1
ZTF21aakupth,0.05848744127075772,1
ZTF21aakijia,0.11013639955896581,1
ZTF21aakilyd,0.0939755313752228,1
ZTF21aakildf,0.11644946079522345,1
ZTF21aalenaa,0.13739635505992576,1
ZTF21aalimya,0.09427647165353314,1
ZTF21aajfpwk,0.09012613274707815,1
ZTF21aajtszm,0.10707705047200033,1
ZTF21aakvroo,0.09528956894442131,1
ZTF21aaksblr,0.11513800561732573,1
ZTF21aakyqkb,0.1357573531725524,1
ZTF21aalcsng,0.1186332034736714,1
ZTF21aalinof,0.07497711249764322,1
ZTF21aakjhcb,0.06567308565384711,1
ZTF21aalekwo,0.13635070772225583,1
ZTF21aalezap,0.1396289695692442,1
ZTF21aalgqsv,0.13536894528102572,1
ZTF21aalgszc,0.1222622528424191,1
ZTF21aalimtr,0.12504198106722442,1
ZTF21aaljjvt,0.12153043081473669,1
ZTF21aakzmaq,0.09225318014527528,1
ZTF21aalyvyw,0.11475172447145121,1
ZTF21aalnhby,0.10547832697913334,1
ZTF21aalkknw,0.11933151735002151,1
ZTF21aaloalc,0.09029701154604153,1
ZTF21aalodzw,0.11077802338942233,1
ZTF21aamiukc,0.1254988016947583,1
ZTF21aaluqkp,0.07769251263507793,1
ZTF21aalnyny,0.11093869967543096,1
ZTF21aamwvhr,0.08544566489703387,1
ZTF21aamwzfi,0.08885201563170014,1
ZTF21aamhtui,0.11779843659908251,1
ZTF21aalydkl,0.11031374634400792,1
ZTF21aamfcji,0.10338394858494815,1
ZTF21aamgcrv,0.08430709648745155,1
ZTF21aamwqim,0.08567684215315757,1
ZTF21aanefkx,0.11534662143071972,1
ZTF21aamobbh,0.1035749329976291,1
ZTF21aamokak,-0.027334698455513173,-1
ZTF21aamjgfp,0.10540990738994405,1
ZTF21aamucom,0.08744972962906411,1
ZTF21aamzuxi,0.09621323344357346,1
ZTF21aanhvpo,0.0508724284738471,1
ZTF21aannoix,0.1256870069454255,1
ZTF21aanrhag,0.1002298766603229,1
ZTF21aanwfjk,0.12470018163292312,1
ZTF21aanrvcq,0.14089791952829406,1
ZTF21aanswls,0.056937115650509185,1
ZTF21aanvncv,0.058261854082367115,1
ZTF21aanuyro,0.10706639546984587,1
ZTF21aantxma,0.13179370502738968,1
ZTF21aanyfqu,0.1351563740188257,1
ZTF21aanyyde,0.131596303171847,1
ZTF21aaocibg,0.12264519207885999,1
ZTF21aaobcrz,0.1221810953332384,1
ZTF21aaoqcnh,0.10736572072868988,1
ZTF21aaobkmg,-0.009466304317112706,-1
ZTF21aaovdlh,0.11493875061658171,1
ZTF21aaodljj,0.12324094373942751,1
ZTF21aaocrlm,0.10839333654609679,1
ZTF21aanzcuj,0.03617775465676959,1
ZTF21aaoexgy,0.13503544635881348,1
ZTF21aaoiaar,0.08355567590267793,1
ZTF21aaoqbbw,0.13385902403484357,1
ZTF21aaopqqk,0.12278363258464436,1
ZTF21aalhtgv,0.12053981316381324,1
ZTF21aaossxf,0.11122957213112411,1
ZTF21aaowaxx,0.07488314823218173,1
ZTF21aapegtd,0.0973639088921,1
ZTF21aapfime,0.1221191363665678,1
ZTF21aapkfjx,0.07837823048124126,1
ZTF21aapomdb,0.13242658547743047,1
ZTF21aappkns,0.0559084609419751,1
ZTF21aappktx,0.1238075176635719,1
ZTF21aapfdqw,0.07465688828710554,1
ZTF21aaphzsw,0.11465851043878322,1
ZTF21aapliyn,0.04873145906010279,1
ZTF21aapjqdl,0.1233677008314778,1
ZTF21aapkhsc,0.0865449329923354,1
ZTF21aaoghxv,0.11217448085069975,1
ZTF21aapjcqb,0.1364344128501635,1
ZTF21aapduck,0.13975300342629665,1
ZTF21aapdulz,0.09494986203796157,1
ZTF21aapdumx,0.07057910676851153,1
ZTF21aapdxxs,0.10879032529142085,1
ZTF21aapxogj,0.1171412394166661,1
ZTF21aapehpx,0.11358740948461982,1
ZTF21aapzgtu,0.11833262045932497,1
ZTF21aapffqd,0.11552361339154921,1
ZTF21aapejbx,0.1067112120285556,1
ZTF21aapfpod,0.07733798509068968,1
ZTF21aaradzm,0.0978882513355262,1
ZTF21aapjmgf,0.11011303104480857,1
ZTF21aapjmpq,0.12181554450777027,1
ZTF21aaquyqa,0.09122328072171121,1
ZTF21aaprfqv,-0.07257237280498952,-1
ZTF21aaqgrrf,0.12576928856873926,1
ZTF21aaphvyi,0.13136539120565066,1
ZTF21aapnlfx,0.13140016761404738,1
ZTF21aapvxnf,0.12447797224226298,1
ZTF21aaqdxzv,0.13049677878237714,1
ZTF21aaptouk,0.11271963628078757,1
ZTF21aapvsxv,0.10248313700069378,1
ZTF21aapxtqg,0.02611465941312069,1
ZTF21aapyiku,-0.012967793958680973,-1
ZTF21aapzzgf,0.09469990761975461,1
ZTF21aaqafcf,0.10593158907093836,1
ZTF21aaqizwm,0.11961616574243167,1
ZTF21aapowty,0.10636557306691169,1
ZTF21aaplnxw,0.10395806148495623,1
ZTF21aapkvrd,0.12252365168560747,1
ZTF21aaqftpz,-0.053072795435716635,-1
ZTF21aaqhhfu,0.09948880018031475,1
ZTF21aaqgmjt,-0.0901932245402901,-1
ZTF21aaqhqke,0.08335712977059989,1
ZTF21aaqjmps,0.08446231343946775,1
ZTF21aaqldsk,0.08216172043361536,1
ZTF21aaqsprr,0.1277649812368037,1
ZTF21aaqpykm,0.12692945306978898,1
ZTF21aaprfkc,0.13062116964780218,1
ZTF21aaqmoof,0.06359490302056525,1
ZTF18aansqom,0.11079684214773727,1
ZTF21aaqujke,0.11217456034142914,1
ZTF21aaqldsj,0.07746352293773962,1
ZTF21aaqqlfw,0.1317565652249415,1
ZTF21aarcldd,0.1424810346831445,1
ZTF18aatezaj,0.11341864082384545,1
ZTF21aaqupdt,0.11470477303403498,1
ZTF21aaqwjlz,0.06363872503875317,1
ZTF21aaqugxm,0.06633529855003456,1
ZTF21aaquhqr,0.06740706021980103,1
ZTF21aaquiwu,0.08115266743624189,1
ZTF21aaqvsvw,0.07436702305465515,1
ZTF21aaqwfqe,0.10879840930947215,1
ZTF21aaqztcg,0.1286927657704764,1
ZTF21aaraqpr,0.12745240846962236,1
ZTF21aarasvn,0.07388718783769738,1
ZTF21aaqzkhx,0.13013050964779344,1
ZTF18acsremz,0.05635840102602235,1
ZTF21aaqvuyf,0.12938234869341203,1
ZTF21aaqyuun,-0.0021219076590092145,-1
ZTF21aarcobt,0.1129236158267834,1
ZTF21aaqytjr,-0.14752424260377672,-1
ZTF21aarjczf,0.13430137515837098,1
ZTF21aardybv,0.1295961174604881,1
ZTF21aarenhl,0.10702020665232148,1
ZTF21aarmjai,0.09557421063385341,1
ZTF21aarmuxl,0.12201916766720383,1
ZTF21aarejnt,0.08824409624847412,1
ZTF21aaqzqaa,0.12146486799798012,1
ZTF21aarguvb,0.057130394380878635,1
ZTF21aarhnwn,0.13521004883847537,1
ZTF21aarhzdh,0.13867404418979723,1
ZTF21aarmkuj,0.1248801970280356,1
ZTF21aarnjyd,0.06858678153920206,1
ZTF21aarskup,0.13146285939691105,1
ZTF21aarqkes,-0.10836927470105406,-1
ZTF21aasctwo,0.1263819725721178,1
ZTF21aartgiv,0.08911933541710187,1
ZTF21aarwlht,0.1427782008175919,1
ZTF21aarxsfm,0.11930005309592556,1
ZTF21aarohyu,0.13845624687641966,1
ZTF21aarojxa,0.11923366792352563,1
ZTF21aarybxo,0.1374143767576656,1
ZTF21aarrplo,0.1151824795956286,1
ZTF18aaszvfn,0.1092556643864912,1
ZTF21aarigsr,0.09630557229191317,1
ZTF21aasaxdk,0.12956740469295802,1
ZTF21aasbkrl,0.10573934356185166,1
ZTF21aasbjgq,0.13454393904522383,1
ZTF21aasbxng,0.12935683404490272,1
ZTF21aassamj,0.11692762059685247,1
ZTF21aaskwgm,0.10090165645597532,1
ZTF21aasgffc,0.09479742789950824,1
ZTF21aasfseg,0.08837698730847698,1
ZTF21aaswvyc,0.10333891023259045,1
ZTF21aaskyvp,0.1409221233815675,1
ZTF21aatdzmt,0.11847214029995368,1
ZTF21aasafkl,0.11067432253097781,1
ZTF21aasuazz,0.12463726367138417,1
ZTF21aastazz,0.05160961320220192,1
ZTF21aasyzkt,0.12129321073978122,1
ZTF21aasufxv,0.10368986203657693,1
ZTF21aatlesr,0.0866369178233583,1
ZTF21aatsafx,0.13174064394997698,1
ZTF21aasyydo,0.1357465187849773,1
ZTF18aatjfoe,0.13989241225523164,1
ZTF21aaswtok,0.12650726917064697,1
ZTF21aatgisc,0.06802516958540256,1
ZTF21aatwlhj,0.11826893273164091,1
ZTF21aatnxwt,0.1366508391955482,1
ZTF21aatlbsi,0.14118501643037756,1
ZTF21aaufthj,0.1296290310929113,1
ZTF21aaufvpg,0.08394193531810812,1
ZTF21aatklhw,0.12877277039368912,1
ZTF21aatkdcw,0.11057485712396864,1
ZTF21aauamtx,0.11375923991694492,1
ZTF21aautijg,0.051461301942336224,1
ZTF21aauzzny,0.12023107943991757,1
ZTF21aateglh,0.13099744095043503,1
ZTF21aatvcdl,0.11627904942966316,1
ZTF21aatvqcl,0.052501243493535465,1
ZTF21aaublej,0.03417029111218789,1
ZTF21aauapli,0.07612734364622437,1
ZTF21aaufwyh,0.10328611096697932,1
ZTF21aatyplr,0.04572615720038714,1
ZTF21aaukcog,0.13124233835495103,1
ZTF21aaunadg,0.07908982341053938,1
ZTF21aaugbus,0.0844519868230088,1
ZTF21aavotzn,0.04340650665056889,1
ZTF21aavsbkt,0.13305702332613462,1
ZTF21aavozbk,0.12129270538515008,1
ZTF21aavhlok,0.13699776065225305,1
ZTF21aavhlry,0.11334388668933298,1
ZTF21aavhnpk,0.09713731538846448,1
ZTF21aavhsdw,0.13050913313503443,1
ZTF21aavuqzr,0.06767242122189787,1
ZTF21aavoqpl,0.028584507262441883,1
ZTF21aavqwhh,0.1391164256633644,1
ZTF21aavqphe,0.03812646023293065,1
ZTF21aavuprl,0.10618368401913103,1
ZTF18aavvnzu,0.10103578294319487,1
ZTF21aawckpe,0.1314739531707267,1
ZTF21aavbrwr,0.11863334874936532,1
ZTF21aawqpuf,0.07047212406177722,1
ZTF21aawgzda,0.11528989570328724,1
ZTF21aawiwqh,0.1273402819125632,1
ZTF21aawtewf,0.12491931809993123,1
ZTF21aaxbgul,0.11689359004954297,1
ZTF21aawlwoy,0.1070007860533595,1
ZTF21aawmtug,0.10416813624399351,1
ZTF21aawogdl,0.0837253393662512,1
ZTF21aaxhzru,0.11276656746112118,1
ZTF21aawyyha,0.09196787099878156,1
ZTF21aawzsew,0.09751869080034864,1
ZTF21aaxgzln,0.014309682788183453,1
ZTF21aawtazf,0.08566645345633245,1
ZTF21aaxtjvm,0.058578671359117984,1
ZTF21aaxtrlt,0.12593619431921982,1
ZTF21aaxkckg,0.1087546373768618,1
ZTF21aaxjvyl,0.01910513962954863,1
ZTF21aaxlbad,0.1264958579830998,1
ZTF21aaxuywf,0.06934690344371053,1
ZTF21aaxycms,0.07256431689015308,1
ZTF21aaxstzy,0.11679336220734715,1
ZTF21aayddkn,0.11388913961104502,1
ZTF21aaxsnvk,0.10363264844178477,1
ZTF21aaxtctv,0.07009380127530324,1
ZTF21aaxtije,0.05517517044530357,1
ZTF21aayfnjz,0.08664401237124175,1
ZTF21aaxksct,0.11034985927573937,1
ZTF21aaxzbrn,0.13567782918694699,1
ZTF21aaygmiu,0.13673614275639517,1
ZTF21aaxvnjy,0.1253224210901872,1
ZTF21aayggyo,0.09613467095549455,1
ZTF21aaxxjen,0.115699004663883,1
ZTF21aaxxmvs,0.11935685363102527,1
ZTF21aaxyecd,0.12886691321253857,1
ZTF21aaxubqf,0.11090780672578182,1
ZTF21aaxxoei,0.08620146517519606,1
ZTF21aaxxihx,0.13334687929552858,1
ZTF21aavdqgf,0.09815666396700767,1
ZTF21aaxstsv,0.12686095412050774,1
ZTF21aaygmrl,0.08762048302170067,1
ZTF21aaxzkfe,0.0978298344254524,1
ZTF21aaxzczy,0.14478553964858898,1
ZTF21aaxzdxd,0.14136302933266615,1
ZTF21aaydwzt,0.14038623271902595,1
ZTF21aaydxoo,0.06768889818153795,1
ZTF21aayquba,0.12895396851303303,1
ZTF21aaygkfw,0.11473271041475158,1
ZTF21aayqycm,0.1219640431913876,1
ZTF21aayqrgx,0.12059607235667635,1
ZTF21aayrbnn,0.12822384032938722,1
ZTF21aaxylga,0.11463859262490017,1
ZTF21aazazvw,0.07124670275485467,1
ZTF21aazcgof,0.12766579682317575,1
ZTF21abahiow,0.12692201629979627,1
ZTF21aazlxiw,0.11437405657856381,1
ZTF21aazebgh,0.13681879176701883,1
ZTF21aazfkyj,0.1475999859449726,1
ZTF21abaaipx,0.1401605947500712,1
ZTF21aazfmxb,0.12926416269224345,1
ZTF21aazgkjf,0.07005224460173692,1
ZTF21aayyxum,0.0764986554886124,1
ZTF21aazvrjy,0.09231876154291963,1
ZTF21aazieut,-0.09631341352002576,-1
ZTF18aawgrxz,0.04826493407237009,1
ZTF21aazqkeq,0.12026464117118146,1
ZTF21abaakwd,0.12135119356080992,1
ZTF21abahyyj,0.1167232454687342,1
ZTF21abaputv,0.13493765542506986,1
ZTF21abameyr,0.11157247367656281,1
ZTF21aazybsh,0.11984666850265874,1
ZTF21abaevgu,0.14149706611292873,1
ZTF21abahgst,0.1258893222057869,1
ZTF21aazcjbh,0.11931961752078085,1
ZTF21aazsgyr,0.13074405922263055,1
ZTF21abcgnqn,0.05816430119907279,1
ZTF21abaphri,0.14480894085965246,1
ZTF21abbaerh,0.05077321992472744,1
ZTF21abasxdp,0.11569259780235974,1
ZTF21abbliav,0.10840214398885673,1
ZTF21aazsylk,0.11261065491519445,1
ZTF21abbuylk,0.11106184661720914,1
ZTF21abamotd,0.10862210536482586,1
ZTF21abbodnh,0.09396237878762131,1
ZTF21abbzcxe,0.13021799258591843,1
ZTF21abbqeea,0.0904932518011265,1
ZTF21abbkefe,0.10024390738878913,1
ZTF21abbkglo,0.12248067303672622,1
ZTF21abbjybk,0.14487177061836726,1
ZTF21abbsbov,0.1050024593121619,1
ZTF21abbcsfu,0.13186634489236038,1
ZTF21abbvkpr,-0.07278456617787332,-1
ZTF21abbzqvv,0.11494242531057991,1
ZTF21abbytmm,0.10938450574884134,1
ZTF21abcfgub,0.11910544887590419,1
ZTF21abbzhvg,0.12431761600544322,1
ZTF21abcimwb,0.13775487785613855,1
ZTF21abbxdcm,0.10212429275249774,1
ZTF21abgywux,0.043651203251611814,1
ZTF21abcmepi,0.10609413222480224,1
ZTF21abccaue,0.07444535427480409,1
ZTF21abbzjeq,0.09509055465918714,1
ZTF21abceehu,0.08587169945646328,1
ZTF21abcmzvk,0.0755180174282204,1
ZTF21abcgaln,0.05729102399612135,1
ZTF21abccplz,0.12703974066243345,1
ZTF21abcgufz,0.10004151431453528,1
ZTF21abcgrcj,0.1093922316147799,1
ZTF21abcgxwy,0.12349973536526831,1
ZTF21abchjer,0.08099867222555052,1
ZTF21abchdql,0.10780431150416314,1
ZTF21abcgnql,0.09131479645630819,1
ZTF21abgxudc,0.048601959300485276,1
ZTF21abcixor,0.10275129132844085,1
ZTF21abcmvci,0.10006285802497339,1
ZTF21abcmlzt,0.1440671448481194,1
ZTF21abcrhpk,0.1277881074932422,1
ZTF21abcmtev,0.11688353364574017,1
ZTF21abcmcuq,0.12207004532126775,1
ZTF21abcmjdy,0.09504246753047452,1
ZTF21abctnoh,0.11162467479007482,1
ZTF21abcnkbe,0.06765588437820846,1
ZTF21abcpsjy,0.09894710673550444,1
ZTF21abcouxj,0.13881975965839077,1
ZTF18aansqov,0.12924956730327974,1
ZTF21abcympb,0.13710135107352006,1
ZTF21abczjhy,0.13728715493104265,1
ZTF21abcnpnk,0.10848125788643104,1
ZTF21abcpazz,0.1003456685694083,1
ZTF21abctmnb,0.10378273532934562,1
ZTF21abcxner,0.10545606590389928,1
ZTF21abdhetx,0.12305393932043324,1
ZTF21abdfdwi,0.12426243373130019,1
ZTF21abczimc,0.10644145135771416,1
ZTF21abdlvxh,0.10014898860528065,1
ZTF21abdpios,0.046252519093218036,1
ZTF21abdlyrc,0.13951090812023437,1
ZTF21abdcauj,0.1313735773920185,1
ZTF21abegynu,0.12411275005277,1
ZTF21abduoun,0.1042857210016278,1
ZTF21abdlrpr,0.1272006272542886,1
ZTF21abcwsho,0.13376650613472457,1
ZTF21abeeewf,0.10085204354774818,1
ZTF21abdthxn,0.12790563821492407,1
ZTF20abarsvz,0.1270366955273703,1
ZTF21abdveqn,0.0782101194271898,1
ZTF18aagtwyh,0.10907740084976636,1
ZTF21abcrhbt,0.1160148845932531,1
ZTF21abedvkp,0.10839157720133152,1
ZTF21abeokcr,0.1335997348653683,1
ZTF21abfflmp,0.11258165288625926,1
ZTF21abephjt,0.10290004683611542,1
ZTF21abfoyac,0.07775644306364365,1
ZTF21abfqisi,0.14221991854137028,1
ZTF21abfjlxb,0.12336770354265486,1
ZTF21abfnjiu,0.13714130923069556,1
ZTF21abflgpq,0.12399153130147511,1
ZTF21abflmkk,0.12460525877117701,1
ZTF21abfoace,0.11863065228026798,1
ZTF21abfiuqf,0.0996744612156843,1
ZTF21abfoxwp,0.10619672674622832,1
ZTF21abfjgwr,0.12367295229237618,1
ZTF21abfxjik,0.13439265207594486,1
ZTF21abfnfdw,0.0642970483958174,1
ZTF18aaqnxjb,0.112421094913711,1
ZTF21abfxfqu,0.09985193038477763,1
ZTF21abfxlvo,0.12371352501346927,1
ZTF21abgmyzw,0.11419785572827945,1
ZTF21abgcgem,0.12887623417212962,1
ZTF21abfyxpf,0.11368962555651202,1
ZTF21abghxht,0.10152605535306286,1
ZTF21abghumo,0.09182018926836943,1
ZTF20abcjdwu,0.12723020945631913,1
ZTF21abhhrpj,0.09083956584155745,1
ZTF21abhrchb,0.12885163371998065,1
ZTF21abgzlyi,0.12431973485346504,1
ZTF21abhaqju,0.09863277015512961,1
ZTF21abhrmrv,0.0897493378025001,1
ZTF21abhhbmd,0.10477142029524955,1
ZTF21abhvquj,0.11547014947444295,1
ZTF21abhkeak,0.0659642926605769,1
ZTF21abhqhqb,0.06754228730025158,1
ZTF21abhtafw,0.06789024195258486,1
ZTF21abhtaiv,0.13876928206035377,1
ZTF21abhthvj,0.13951092192493364,1
ZTF21abhtkiy,0.12489633580713738,1
ZTF21abiacoi,0.11696784172911312,1
ZTF21abubpng,0.11578258526962859,1
ZTF21abhshmt,0.041957946485643216,1
ZTF21abhuqpe,0.06310180925653364,1
ZTF21abdxhgv,0.08599886506927484,1
ZTF21abhwnvw,0.0941576342826036,1
ZTF21abhyukx,0.09967321059427076,1
ZTF21abhuoyz,0.1252536588487887,1
ZTF21abiawpf,0.10945217869460705,1
ZTF21abhyqlv,0.05343557164263307,1
ZTF21abiacmi,0.11750208994866268,1
ZTF21abhzicj,0.13046561375496052,1
ZTF21abibhpm,0.10559222724971629,1
ZTF21abiblpl,0.11089762591703195,1
ZTF21abjhiqp,0.11734387482026071,1
ZTF21abicabp,0.1199760936065617,1
ZTF21abhqqfa,0.14228916720068607,1
ZTF21abidrcn,0.125790109098251,1
ZTF21abidtrd,0.12773297041202902,1
ZTF21abhtlrj,0.10831603220038544,1
ZTF21abienbe,0.10345714222891672,1
ZTF21abieuta,0.09211184025422053,1
ZTF21abifxhe,0.09059086117952347,1
ZTF21abidikc,0.038270268801901985,1
ZTF18abavruc,0.05060796348714003,1
ZTF21abilrxd,0.10148945701659912,1
ZTF21abimnii,0.07769057590639994,1
ZTF21abioeyq,-0.0035640612847682718,-1
ZTF21abisowq,0.0784178790655502,1
ZTF21abjhxqg,0.1155735732333526,1
ZTF21abiuvdk,-0.11526597454416843,-1
ZTF21abjpphz,0.11678793729045034,1
ZTF21abiyyob,0.09927973878499796,1
ZTF21abimejj,0.12317400589901711,1
ZTF21abizpri,0.12922682739820118,1
ZTF21abizxkw,0.12367444123397386,1
ZTF21abjaksr,0.12183961197974535,1
ZTF21abjbfpg,0.11782763271787344,1
ZTF25aanvpit,0.12166045330252728,1
ZTF21abjbnhh,0.02952783617322635,1
ZTF21abjbrrj,0.034623562108862915,1
ZTF21abjciip,0.1409432109673125,1
ZTF21abjeyoh,0.12388890920850054,1
ZTF21abjvwcd,0.10743436118557653,1
ZTF21abjdiok,0.1390215295449571,1
ZTF21abjciua,0.11742703082410949,1
ZTF21abjtqyq,0.1264457057526896,1
ZTF21abjdqbo,0.14198280404101654,1
ZTF21abjrptn,0.11734814048968661,1
ZTF21abjrwhq,0.13789106673952872,1
ZTF21abjrysr,0.11627558706198254,1
ZTF21abjvtxq,0.11291273120204143,1
ZTF21abjvwdj,0.11792127326981455,1
ZTF25acdxdbq,0.08824193514768552,1
ZTF21abkavmp,0.11734359056979138,1
ZTF21abkintm,0.11719705909282296,1
ZTF21abpjpxr,0.1187072504228775,1
ZTF21abkkuja,0.13519704589399506,1
ZTF21abkkwie,0.10389338890900102,1
ZTF18abfeyey,0.11885961230432451,1
ZTF21abkaoxe,0.12771013586756952,1
ZTF21abkdpnw,0.024925114534007364,1
ZTF21abmlldj,0.08903058718007317,1
ZTF21abkggoa,0.06622591485915058,1
ZTF21abmpnui,0.044650936584764656,1
ZTF21abkqkon,0.136471001724362,1
ZTF21ablducj,0.12840361392208682,1
ZTF21abkzgae,0.1330330931116523,1
ZTF21ablqsnv,0.09886000036757303,1
ZTF21abkrteb,0.1309112539519673,1
ZTF21abljmmv,0.11770402910293248,1
ZTF21abklcjq,0.10549629792978499,1
ZTF21ablrhtk,0.1319089314214178,1
ZTF21ablvtrn,0.11055900768998228,1
ZTF21abmgxyu,0.12455492134471463,1
ZTF21ablvzhp,0.043206907243106885,1
ZTF21ablwfcp,0.11834471407486646,1
ZTF21abmfrad,0.1124871309092012,1
ZTF21abmcori,0.1364192095956937,1
ZTF21abmqpja,0.116827600821242,1
ZTF21abmdhes,0.10565695176794293,1
ZTF21abmdnft,0.12933551390495834,1
ZTF21abmjivk,0.08140551932162232,1
ZTF21abmjgwf,0.09160477688251956,1
ZTF21abmsppx,0.10784154879976549,1
ZTF21abmwgdf,0.12128846464852916,1
ZTF21abmwghp,0.10658630176446138,1
ZTF21abmwmnp,0.12490936193268981,1
ZTF21abmwzxt,0.09672487456223433,1
ZTF21abouznj,0.11506292156730813,1
ZTF21abmxiuf,0.04182866601968488,1
ZTF21abmspzt,0.12236319434958293,1
ZTF21abmwwsq,0.11941410080316933,1
ZTF21abnudtb,0.06154396271658563,1
ZTF21abnlhxs,-0.040573664582638336,-1
ZTF21abnvsic,0.12031876403906727,1
ZTF21abouuat,-0.022514648421290362,-1
ZTF21abouexm,0.1174318105534563,1
ZTF21abnuldi,0.07254960996096843,1
ZTF21abothvq,0.11316060791883281,1
ZTF21abowsub,0.13435856454674505,1
ZTF21abousyu,0.12015996052629618,1
ZTF21abpamxn,0.11990902426995287,1
ZTF21abpapvy,0.09504608951199833,1
ZTF21abotuqo,0.1270821300550049,1
ZTF21abowpnd,0.12356134209826375,1
ZTF21abowqqa,0.13285820578713403,1
ZTF21abotose,0.10650843195737858,1
ZTF21abplgag,0.0743331818203673,1
ZTF21abplhpw,0.11903485673629915,1
ZTF21abpwtde,0.08610103004716563,1
ZTF21abpaodi,0.11155611296767248,1
ZTF21abpivbd,0.046565038058049235,1
ZTF21abprzfg,0.1041442390513227,1
ZTF21abpryuv,0.055938137888073225,1
ZTF21abpvssa,0.08923930245477446,1
ZTF21abpxquj,-0.02792544840966238,-1
ZTF21abpxsck,0.10576975698577595,1
ZTF21abptxfk,-0.07245125834686661,-1
ZTF21abqtckk,0.10310026643126552,1
ZTF21abqfttg,0.10947731012137973,1
ZTF21abqgbau,0.10407463377357362,1
ZTF21abqikvn,0.05587504337191712,1
ZTF21abqmrun,0.061270806754213536,1
ZTF21abqmrtm,0.11933393767289119,1
ZTF21abqftqr,0.08994760530767082,1
ZTF21abqixak,0.10481363358936113,1
ZTF21abqjjrb,0.11417809785748029,1
ZTF21abpyauz,0.09055380915725986,1
ZTF21abqueax,0.12472087878438348,1
ZTF21abpvrhn,0.10142522984692237,1
ZTF21abqvzjy,0.06932811703282982,1
ZTF21abqymzg,0.13191537378336748,1
ZTF21abrylwg,0.12335699326116212,1
ZTF21abraccv,0.09596352637872502,1
ZTF21abqpwpu,0.11028065613085836,1
ZTF21abtxxdq,0.03703463572677401,1
ZTF21abqvyyz,0.11432289167521231,1
ZTF21abqsysj,0.08987254671716949,1
ZTF21abrluay,0.08150100430392954,1
ZTF21abrgbex,0.10872723899481129,1
ZTF21abrghol,0.1027226131066094,1
ZTF21abrhggj,0.1392025831973674,1
ZTF21abrmefg,0.13263552120665045,1
ZTF21abshszs,0.10474259477244902,1
ZTF21abrpdsp,0.10351121875752062,1
ZTF21abrpkzp,0.13804858899263084,1
ZTF21abrpoaq,0.12619005017123236,1
ZTF21abrqria,0.07333355830134597,1
ZTF21abrofrx,0.0892424802705194,1
ZTF21abrxgiv,0.12628297360836988,1
ZTF21abrxoir,0.07978702621050532,1
ZTF21abrxwvv,0.11754599837494806,1
ZTF21abrotmc,0.10644228844877196,1
ZTF21abrzdqx,0.1324966962559459,1
ZTF18abrebsb,0.11436006757003392,1
ZTF21abrzsol,0.1006783156329894,1
ZTF21absbwyz,0.09392130509951024,1
ZTF21abrssvd,0.11697844139964547,1
ZTF21absbujl,0.11879755483668525,1
ZTF21absvlrr,-0.004200103926212173,-1
ZTF21abtxqza,0.12771279954647835,1
ZTF21abtbygc,0.11760200931408588,1
ZTF21abtgbwr,0.09749930216046382,1
ZTF21abuetwv,0.12422291476062414,1
ZTF21abtorlk,0.11481421453434582,1
ZTF21abvbdyr,0.10117458939761081,1
ZTF21abujgmr,0.0879088001397762,1
ZTF21abtuutw,0.1181672187167469,1
ZTF21abtwvyl,0.0765894882847789,1
ZTF21abtxglm,0.1144131365813929,1
ZTF21abtxnir,0.058912880268908174,1
ZTF21abxngcz,0.0436615452571843,1
ZTF21abubxmc,0.1266900205101063,1
ZTF21abuffew,0.11844191068422472,1
ZTF21abtzlnh,0.10402938506703047,1
ZTF21abuxuxj,0.07904297295898216,1
ZTF21abujejr,0.09353228602561481,1
ZTF21abufayv,0.14228922027546748,1
ZTF21abukrln,0.14079104931539205,1
