ztf_id,n_total,n_g,n_r,span,max_gap,median_gap,mag_range,frac_imputed
ZTF20acpkpla,25,11,14,33.855474499985576,4.8887846996076405,1.4328819001093507,1.2914139999999996,0.0
ZTF20acpkprl,19,8,11,30.92196760000661,8.909062499646097,0.9355440000072122,1.5811260000000011,0.0
ZTF20acpkzxq,17,9,8,23.973240700084716,3.9773611002601683,1.9303992500063032,1.1208800000000032,0.0
ZTF20acplhku,29,11,18,67.84747679997236,11.94357640016824,1.9543171499390155,2.1449549999999995,0.0
ZTF20acqgklx,50,22,28,99.81752309994772,15.99190969998017,1.9353587999939919,1.9146800000000006,0.0
ZTF20acpmgdz,58,31,27,103.81663200026378,17.933287099935114,1.8900115001015365,3.4939249999999973,0.0
ZTF20acpqagp,15,7,8,29.979490699712187,5.025636499747634,2.004189849831164,0.8194459999999992,0.0
ZTF20acplqek,19,7,12,38.982986100018024,5.907569400034845,1.9456481500528753,1.5736310000000024,0.0
ZTF20acqksdi,45,17,28,90.83303239988163,15.97078699991107,1.9395543998107314,3.29186,0.0
ZTF20acpujxl,50,22,28,91.83038200018927,15.990972300060093,1.9049073997884989,3.210645999999997,0.0
ZTF20acpumut,24,12,12,38.9836921999231,5.965729099698365,1.9579630000516772,1.699788999999999,0.0
ZTF20acphdcg,289,127,162,386.9321527997963,107.28273149998859,0.07734375027939677,3.0198290000000014,0.0
ZTF20acqelhh,27,10,17,57.86031250003725,11.020914299879223,1.9600925499107689,1.9833220000000011,0.0
ZTF20acphdbu,43,20,23,67.96388889988884,13.894236100371927,1.9250752001535147,3.0700740000000017,0.0
ZTF20acquetr,20,10,10,32.084270799998194,4.969363400246948,1.981631999835372,2.5873130000000018,0.0
ZTF20acpwjus,30,11,19,66.96811340004206,7.996319399680942,1.9820139002986252,2.5926709999999993,0.0
ZTF20acpwmui,17,8,9,38.01728009991348,10.034548599738628,2.012737249955535,1.0368320000000004,0.0
ZTF20acphcdv,35,16,19,44.936504600103945,8.947939900215715,0.07886580005288124,1.8997740000000007,0.0
ZTF20acpxvez,29,13,16,59.93413199996576,13.863460700027645,1.9796180501580238,2.1086460000000002,0.0
ZTF20acpyaap,40,20,20,114.80863420013338,23.852129600010812,1.9182870001532137,3.676623000000003,0.0
ZTF20acpylns,11,6,5,16.02834489988163,5.958055499941111,1.0164872501045465,0.8283810000000003,0.0
ZTF20acpzaoa,13,8,5,18.993969900067896,2.9993633995763958,2.010636600200087,1.3023500000000006,0.0
ZTF20acqvgav,19,9,10,51.93576389970258,18.93251149961725,2.462187500204891,1.4143369999999997,0.0
ZTF20acpvbbh,48,19,29,103.74870370002463,15.937534700147808,1.9345486001111567,3.4921149999999983,0.0
ZTF20acpklpq,27,14,13,37.93621530011296,4.932198999915272,1.8955324001144618,1.798362000000001,0.0
ZTF20acqlfwb,27,8,19,64.83237269986421,16.062025499995798,1.967957149958238,2.155902000000001,0.0
ZTF20acrdemq,35,14,21,61.99413189990446,6.0184952998533845,1.9525810000486672,2.584690000000002,0.0
ZTF20acqqdkl,135,54,81,363.06466440018266,97.29190970025957,1.8711806000210345,2.320499999999999,0.0
ZTF20acqzpta,22,12,10,35.96614590007812,4.948553199879825,1.9544559996575117,2.1636349999999993,0.0
ZTF20acplkub,11,6,5,37.89369209995493,6.983240699861199,3.9287615502253175,2.3327729999999995,0.0
ZTF20acqzjqz,101,48,53,95.83351849997416,9.993726899847388,0.08839699998497963,3.6695770000000003,0.0
ZTF20acrerzb,30,13,17,62.8329398999922,5.975648200139403,1.9747917000204325,2.5557480000000012,0.0
ZTF20acqfssi,16,10,6,57.8522453000769,17.96134250005707,2.0216203997842968,2.0757280000000016,0.0
ZTF20acrbpqd,27,11,16,86.93868059990928,24.940057899802923,2.030052100075409,3.0245219999999975,0.0
ZTF20acrufey,63,26,37,57.98888890026137,5.076886599883437,0.06335650011897087,2.3476,0.0
ZTF20acrheie,15,6,9,34.80655089998618,8.894386500120163,1.9856713500339538,1.5045830000000002,0.0
ZTF20acrhrcy,12,5,7,27.979791699908674,9.022048600018024,1.9482060000300407,0.9592850000000013,0.0
ZTF20acrqeje,32,15,17,59.89496530033648,12.024166699964553,1.9062614999711514,2.9888000000000012,0.0
ZTF20acrrssy,29,8,21,96.87608799990267,17.972754700109363,2.0423842498566955,1.431159000000001,0.0
ZTF20acrudzk,60,27,33,75.99967589974403,15.038286999799311,0.8905555997043848,2.8257119999999993,0.0
ZTF20acrdadi,8,4,4,16.06482640001923,5.04988420009613,1.9812615998089314,0.873231999999998,0.0
ZTF20acrxrfv,24,10,14,58.90702550020069,8.037407400086522,2.0197454001754522,1.770944,0.0
ZTF18aacnlxz,17,8,9,30.976018500048667,5.107465200126171,1.9902604001108557,1.2872520000000023,0.0
ZTF20acsesce,17,8,9,33.909224500413984,6.940289300400764,1.9768866000231355,1.7504639999999974,0.0
ZTF20acsfdnn,21,10,11,49.98391199996695,12.987430500332266,1.9758969501126558,1.7916670000000003,0.0
ZTF20actawpa,97,46,51,178.70887730037794,16.905995400156826,1.9059027498587966,4.021407,0.0
ZTF20actddoh,52,26,26,87.90571759967133,16.017094899900258,1.9344445001333952,3.670774999999999,0.0
ZTF20actekrw,18,5,13,39.91444450011477,11.953275499865413,1.9998842999339104,1.360512,0.0
ZTF20actfeym,32,11,21,55.828425999730825,6.930509299971163,1.9595486000180244,2.2810999999999986,0.0
ZTF20actpuan,33,15,18,53.78604169981554,5.944074099883437,1.9487095002550632,1.9179139999999997,0.0
ZTF20acrzwvx,63,29,34,320.06745370011777,175.35141210025176,1.9701215501409024,3.689415999999998,0.0
ZTF20actiymd,37,14,23,79.7981829000637,16.001874999608845,1.9646701000165194,2.9886599999999994,0.0
ZTF20actjbaf,13,7,6,23.975914400070906,5.898263900075108,1.457708349917084,0.934820000000002,0.0
ZTF20acsdykp,13,8,5,29.93344910023734,4.979097200091928,2.4746817001141608,1.3994730000000004,0.0
ZTF20actkmks,59,19,40,167.7011111001484,15.964537099935114,1.9769212498795241,2.261382000000001,0.0
ZTF20actkulc,84,39,45,216.67690970003605,19.97928240010515,1.9433795996010303,2.4835519999999995,0.0
ZTF20actvpyc,22,9,13,54.965219900012016,12.989375000353903,1.9796759001910686,2.102969999999999,0.0
ZTF20actnuls,37,20,17,90.82355319987983,16.849513900000602,1.980555549962446,2.223357,0.0
ZTF20actoakx,70,25,45,114.83005779981613,17.93177089979872,0.039386600255966187,3.631700000000002,0.0
ZTF20actpavu,57,29,28,50.95745369978249,5.8839698997326195,0.5106713001150638,1.1604799999999997,0.0
ZTF20actpbck,42,20,22,44.97003469988704,8.931956000160426,0.9330787002108991,2.5169880000000013,0.0
ZTF20actpatx,28,14,14,48.978842600248754,6.98901620041579,1.945648199878633,1.7121519999999997,0.0
ZTF20actdeqw,42,16,26,54.94011580012739,5.958645899780095,0.9109143000096083,1.6311319999999974,0.0
ZTF20actpqgc,47,19,28,97.90613429993391,15.944583300035447,1.9459143499843776,2.6068169999999995,0.0
ZTF20actqnhg,43,19,24,112.73800919996575,16.025127300061285,1.9577199001796544,3.035422999999998,0.0
ZTF20actljfs,12,5,7,26.93440969986841,7.937164400238544,1.984294000081718,1.2550000000000026,0.0
ZTF20actrovz,18,9,9,35.974317100364715,7.957824099808931,1.9584605996496975,1.4555100000000003,0.0
ZTF20actskcf,33,13,20,71.9644097997807,18.957685200031847,1.9589872499927878,3.4491370000000003,0.0
ZTF20acuzjqk,22,8,14,47.8120023002848,13.950786999892443,1.9257755000144243,1.2564449999999994,0.0
ZTF20actveqm,24,12,12,43.91107629984617,10.924560199957341,0.060891199856996536,1.1847549999999991,0.0
ZTF20actvfgr,14,6,8,25.919594899751246,5.016539399977773,1.9934143000282347,1.267638999999999,0.0
ZTF20actvlbq,19,8,11,48.97894679987803,14.963854199741036,2.011961800046265,1.5269519999999979,0.0
ZTF20acucbek,83,40,43,110.86543980007991,16.917604100424796,0.07226855005137622,3.7877940000000017,0.0
ZTF20acugxbm,45,24,21,139.71280089998618,15.964537000283599,1.9550578999333084,4.144033,0.0
ZTF20acudkao,20,7,13,49.97439819993451,15.89178240019828,1.9708912000060081,2.710293,0.0
ZTF20acuhren,44,15,29,125.71414350019768,15.936886599753052,1.9712847000919282,1.5036750000000012,0.0
ZTF20acufmte,45,19,26,84.92847219994292,15.968946800101548,1.9462268501520157,1.8769530000000003,0.0
ZTF20acuimtq,21,6,15,49.92200230015442,13.970590299926698,1.996215300168842,1.739722999999998,0.0
ZTF20acuhgar,72,45,27,165.76081020012498,17.023113399744034,1.9662384004332125,2.821594000000001,0.0
ZTF20actquzl,44,18,26,96.88362269988284,16.960659800097346,1.9142245999537408,2.182625999999999,0.0
ZTF20acujaft,20,8,12,37.11543989973143,6.046955999918282,1.9375231000594795,1.779246999999998,0.0
ZTF20acuosvy,28,9,19,90.88964119972661,19.93777780001983,1.9960994999855757,4.339057999999998,0.0
ZTF20acueziy,21,7,14,46.99598380038515,8.020729099866003,1.9891377501189709,1.7691879999999998,0.0
ZTF20aculruc,18,7,11,39.98190970020369,8.957928199786693,1.9834607001394033,1.4722250000000017,0.0
ZTF20acumcrz,22,11,11,35.96564820036292,7.8740973002277315,1.9140741000883281,1.966861999999999,0.0
ZTF20acuoxrx,40,21,19,81.84806719981134,15.992662100121379,1.9040509001351893,3.6643800000000013,0.0
ZTF20acukxat,15,5,10,79.9601389002055,33.87228009989485,2.5680555501021445,2.773192999999999,0.0
ZTF20acumxrh,27,11,16,46.91547460015863,10.999594900291413,1.9575925499666482,2.067394,0.0
ZTF20acumrio,22,6,16,46.9779051002115,6.067835700232536,1.9944213000126183,1.3804839999999992,0.0
ZTF20acuoclk,18,7,11,40.878171199932694,8.02313659992069,1.9810301000252366,1.648733,0.0
ZTF20acurrzb,21,8,13,46.957974599674344,6.039120399858803,2.0126273001078516,1.3644660000000002,0.0
ZTF20acurtpj,37,13,24,78.76593750016764,17.954942100215703,1.9334722498897463,2.3927179999999986,0.0
ZTF20acvjagm,134,63,71,120.84928240021691,15.833553200121969,0.03361119981855154,3.3252699999999997,0.0
ZTF20acusecr,18,5,13,41.89951380016282,8.925277800299227,2.00771989999339,1.0031469999999985,0.0
ZTF20acusqsp,22,8,14,46.915057899896055,11.02167830010876,1.9447801001369953,2.5892370000000007,0.0
ZTF20acusneh,24,9,15,67.913530100137,18.95776619995013,2.018206000328064,2.67033,0.0
ZTF20acvkjrm,15,7,8,42.00546299992129,13.899779999628663,1.9665277500171214,1.3642429999999983,0.0
ZTF20acvebcu,44,18,26,118.85243059974164,16.93460649996996,1.9781598001718521,2.5262770000000003,0.0
ZTF20acuzlib,61,26,35,69.8396528000012,15.124108799733222,0.9347916499245912,2.311121,0.0
ZTF20acvagdq,24,7,17,61.937916700262576,15.987176000140607,1.9675694000907242,2.909953999999999,0.0
ZTF20acwgnxk,12,4,8,26.950856499839574,13.979837900027633,1.9329629000276327,1.3837570000000028,0.0
ZTF20acvbrbv,12,5,7,15.990578699856997,3.991157399956137,1.9140741000883281,1.4387460000000019,0.0
ZTF20acvchhw,19,5,14,42.90704860026017,10.987152699846774,1.953044000081718,1.079855000000002,0.0
ZTF20acuzfpk,20,6,14,41.94893509987742,5.963842599652708,1.9708218001760542,1.5791949999999986,0.0
ZTF20acvdqtg,21,7,14,66.7821760000661,22.917083399835974,1.9933564502280205,2.0341780000000007,0.0
ZTF20acvejem,35,15,20,66.90533560002223,16.034676000010222,1.9305034501012415,2.7597999999999985,0.0
ZTF20acveadu,44,20,24,104.82918980019167,15.96017359988764,1.9370948998257518,1.6463999999999999,0.0
ZTF20acvevsn,15,7,8,36.902824100106955,15.910578700248152,1.9498031998518854,1.7581000000000024,0.0
ZTF20acuowxj,24,10,14,68.95891199959442,19.996099499985576,1.9500230997800827,2.3033420000000007,0.0
ZTF20acviwcr,27,10,17,66.87152779987082,15.937534700147808,1.9651910001412034,2.4426060000000014,0.0
ZTF20acviwgj,42,19,23,111.81138890003785,15.978067200165242,1.9386458001099527,1.3471860000000007,0.0
ZTF20acwcqnv,18,8,10,35.915092499926686,13.927905099932104,1.9344790996983647,1.531051999999999,0.0
ZTF20acvjlev,135,55,80,131.83394680032507,14.951064799912274,0.0834201502148062,2.8779000000000003,0.0
ZTF20acvkqxy,10,6,4,14.951435199938715,4.951365699991584,1.9494675998575985,0.7399789999999982,0.0
ZTF20acvmzfv,15,4,11,41.02729160012677,8.97906249994412,2.467968750046566,1.7607230000000023,0.0
ZTF20acvcxkz,20,5,15,33.95259250001982,11.020902799908072,1.9086574004031718,1.4708530000000017,0.0
ZTF20acwdnbw,27,10,17,58.841689800377935,16.024455999955535,1.9446932999417186,1.6335900000000017,0.0
ZTF20acwyihb,25,10,15,63.91287040011957,16.891678200103343,1.9463020998518914,1.8167669999999987,0.0
ZTF20acwcfvx,32,12,20,39.859999999869615,7.943148199934512,0.11940969992429018,2.259490000000003,0.0
ZTF18aaisqmw,26,11,15,38.92993050022051,8.925277800299227,1.928576400037855,1.9079540000000001,0.0
ZTF20acwfanr,40,3,37,38.94512729998678,11.028229200281203,0.006168999709188938,1.2596810000000005,0.0
ZTF20acwfcfs,58,7,51,99.83964120037854,18.87749999994412,0.009398099966347218,3.584310000000002,0.0
ZTF20acwqqjs,89,41,48,180.68456020019948,17.832534700166434,1.9684838000684977,3.9303950000000007,0.0
ZTF20acwgxhk,46,21,25,77.97714119963348,15.958275500219315,1.950358800124377,1.8463339999999988,0.0
ZTF20acxdawc,16,6,10,36.93296299967915,7.8767707999795675,1.9902893998660147,2.397515000000002,0.0
ZTF20acvziuf,46,23,23,77.9363195002079,15.990833300165832,1.9274305999279022,3.850100000000001,0.0
ZTF20acwkvgj,19,9,10,36.02502309996635,12.024166699964553,1.818726799916476,2.081982,0.0
ZTF20acwkwqn,31,13,18,63.906412000302225,17.938402800355107,1.8828008999116719,2.121935999999998,0.0
ZTF20acwmpsj,26,11,15,36.857870399951935,5.998263800051063,1.9242130001075566,1.870465000000003,0.0
ZTF20acwoamm,27,9,18,70.79115740023553,19.987175999674946,1.989461800083518,2.409897000000001,0.0
ZTF20acwnrty,32,13,19,72.8343634000048,18.902511599939317,1.948356400243938,2.6696959999999983,0.0
ZTF20acwobku,21,9,12,74.87493059970438,44.92986109992489,1.9233101999852806,2.087375999999999,0.0
ZTF20acwozwz,27,11,16,70.79119209991768,16.959919000044465,1.9693692999426275,2.8676999999999992,0.0
ZTF20acwofhd,55,15,40,98.8983796001412,16.95015040040016,1.4374421001411974,2.226223000000001,0.0
ZTF20acwpaov,17,8,9,33.91238430002704,10.941782500129193,1.9822396002709866,1.8407990000000005,0.0
ZTF20acwnqcy,14,4,10,36.840902800206095,11.928286999929696,1.9595369999296963,1.2382259999999974,0.0
ZTF20acwpfvq,20,7,13,38.93848379980773,11.935636500362307,1.9608101998455822,1.5293500000000009,0.0
ZTF20acwphqb,9,3,6,23.051851900294423,12.989375000353903,1.9746991000138223,0.8160379999999989,0.0
ZTF20acwpixx,24,11,13,58.89171289978549,18.94048610003665,1.919178199954331,1.7765759999999986,0.0
ZTF20acwqlpq,16,6,10,37.9508102000691,11.934513899963349,1.997719899751246,2.1980000000000004,0.0
ZTF20acwncbd,32,15,17,59.80055550020188,15.844224500004202,1.874675900209695,2.425025999999999,0.0
ZTF20acvdfmw,15,5,10,32.95446759974584,9.97905099997297,1.9692129497416317,1.738154999999999,0.0
ZTF20acwomqh,21,9,12,35.98040510015562,7.951157399918884,1.935381949879229,1.970096999999999,0.0
ZTF20acwqndp,14,6,8,28.95187499979511,8.95832179998979,1.9858216997236013,1.7447799999999987,0.0
ZTF20acwyoxc,15,7,8,35.923078699968755,6.020023099612445,1.9822742999531329,1.7266049999999993,0.0
ZTF20acxbbaj,27,14,13,56.98589119967073,16.95668980013579,1.9807176003232598,2.4183699999999995,0.0
ZTF20acxbnjd,45,23,22,60.938449000008404,19.98793980013579,0.0369445001706481,2.0960060000000027,0.0
ZTF20acxtewc,17,6,11,56.94223379995674,16.009814799763262,1.9944271000567824,2.4863239999999998,0.0
ZTF20acxsxac,32,15,17,69.99098379956558,17.957719900179654,1.9040509001351893,3.004017000000001,0.0
ZTF20acwxbyr,36,16,20,86.78982640011236,17.91483800020069,1.9395369999110699,2.6774699999999996,0.0
ZTF20acwujgz,28,11,17,29.94724529981613,5.943472200073302,0.055405099876224995,1.5172149999999966,0.0
ZTF20acxpvhu,21,9,12,47.848425900097936,17.872083300258964,1.8938599498942494,1.3400369999999988,0.0
ZTF20acxpurh,30,14,16,63.852835699915886,15.874375000130385,1.8820716999471188,2.4878220000000013,0.0
ZTF20acwqkuz,36,14,22,61.911874999757856,15.902094900142401,0.9317477000877261,2.028036,0.0
ZTF20acxqxyw,18,6,12,66.88545140018687,17.019143600016832,1.9829051000997424,1.6124609999999997,0.0
ZTF18aahfbqp,23,10,13,660.0496642999351,516.2368171000853,1.9505786502268165,2.042839999999998,0.0
ZTF20acxtdcm,36,12,24,110.750023199711,16.955682900268584,1.954768500290811,1.9976599999999998,0.0
ZTF20acxncha,26,13,13,54.010972200427204,18.996643600054085,1.9595485995523632,2.5322609999999983,0.0
ZTF20acynaba,25,12,13,56.949594900012016,18.05418979981914,1.9632696998305619,2.028262999999999,0.0
ZTF20acxqnhn,25,13,12,33.03594909980893,6.050277799833566,1.870937499916181,1.7525409999999972,0.0
ZTF20acxzkkf,26,8,18,73.83734950004146,15.920590199995786,1.9972337996587157,3.134658999999999,0.0
ZTF20acxznai,17,10,7,32.8756019002758,15.848020799923688,1.9020890998654068,1.2850350000000006,0.0
ZTF20acyybwo,9,5,4,22.999849500134587,13.904270799830556,1.9590914500877261,0.7291269999999983,0.0
ZTF20acxzqyp,67,36,31,141.76747679989785,16.99200229998678,1.911093750037253,4.199042,0.0
ZTF20acyntiu,20,9,11,43.99392359983176,15.956967500038445,1.9422800997272134,1.0837000000000003,0.0
ZTF20acxooam,20,9,11,31.919305499643087,6.032083299942315,1.9298610999248922,1.6678490000000004,0.0
ZTF20acyrhbo,55,25,30,120.69277779990807,15.964537000283599,1.9341551498509943,3.684398999999999,0.0
ZTF20aczfwjj,10,4,6,49.01638890011236,23.956863399595022,2.0242477003484964,1.9586830000000006,0.0
ZTF20aczgoml,46,21,25,118.90056709991768,16.9484954001382,1.9580672001466155,3.391337,0.0
ZTF20acxvvnf,30,11,19,67.92400470003486,15.99190969998017,1.9353587999939919,3.011476000000002,0.0
ZTF20acyqzeu,74,31,43,141.84150460036471,17.010463000275195,1.907500000204891,3.098991999999999,0.0
ZTF20acyvzbr,34,17,17,76.89121520007029,16.937048700172454,1.928171300329268,2.9748529999999995,0.0
ZTF20acyvzef,19,10,9,28.086296199820936,10.04164359997958,1.9096411999780685,2.7628489999999992,0.0
ZTF20acyvbhj,31,15,16,76.8621412999928,16.8927314998582,1.8930150500964373,2.509685000000001,0.0
ZTF20acywbes,46,27,19,144.83711809990928,24.033530099783093,1.942395799793303,3.63354,0.0
ZTF20acyybvq,28,12,16,86.81881939992309,21.012222199700773,1.9169560000300407,2.435894000000001,0.0
ZTF20acyyavb,27,12,15,89.72763880016282,24.81731479987502,1.9600752498954535,2.9345469999999985,0.0
ZTF20aczacag,33,15,18,74.85804399987683,11.00559030007571,1.9584028501994908,3.0449610000000007,0.0
ZTF20acywefl,19,11,8,27.927013900130987,10.011145900003612,1.8727314500138164,1.5243970000000004,0.0
ZTF20acyxrez,22,10,12,59.895023099612445,19.006296300329268,1.9712963001802564,2.3392000000000017,0.0
ZTF20adadsgm,26,13,13,51.870787099935114,15.850671299733222,1.9188195001333952,2.9380570000000006,0.0
ZTF20acztnts,30,12,18,81.91126159997657,16.894340300001204,1.9521296001039445,2.6622319999999995,0.0
ZTF20adadlqm,36,14,22,68.92543980013579,16.975462900009006,1.938437500037253,2.669059999999998,0.0
ZTF20aczsjzc,24,10,14,58.9400809998624,16.93798610009253,1.9328239997848868,2.1246480000000005,0.0
ZTF20adadrhw,86,41,45,137.97994210012257,15.922488399781287,1.8415741003118455,4.459750999999999,0.0
ZTF21aaabviz,29,12,17,64.81055549997836,16.98521989956498,1.9353877000976354,2.723547,0.0
ZTF20adadffg,27,13,14,45.99442130001262,16.009305499959737,1.917343799956143,2.6478069999999967,0.0
ZTF20adadlqv,72,29,43,82.96127309976146,16.914074100088328,0.05865740031003952,1.1316770000000034,0.0
ZTF20adadrdh,16,6,10,41.8303357004188,19.88098380016163,1.9482291000895202,0.9905650000000001,0.0
ZTF20adadshh,27,13,14,58.05946759972721,17.010463000275195,1.8738715497311205,2.981422000000002,0.0
ZTF20adaftef,23,10,13,43.95532409986481,15.964548599906266,1.902337949955836,2.095505000000003,0.0
ZTF20adadmsg,25,11,14,66.92587959999219,15.968946800101548,1.970046249916777,2.695727999999999,0.0
ZTF20acyrodl,12,4,8,16.95628480007872,4.982361099682748,1.9563425998203456,0.6740889999999986,0.0
ZTF21aaabwem,22,7,15,58.89796290034428,17.93130789976567,1.9779167002998292,1.2719580000000015,0.0
ZTF21aaabzdr,13,5,8,40.87605329975486,20.959641199558973,1.9795543998479843,2.115912999999999,0.0
ZTF21aaabubo,16,7,9,39.89315969962627,15.993969900067896,1.9593519000336528,1.5154440000000022,0.0
ZTF21aaabvkj,22,10,12,14.06238429993391,3.9183795996941626,0.04749999986961484,0.827221999999999,0.0
ZTF21aaafgmv,29,12,17,17.83990740031004,1.9125810000114143,0.8885011500678957,1.1028219999999997,0.0
ZTF21aaabaey,88,32,56,64.83031250024214,14.936006899923086,0.08495369972661138,2.686399999999999,0.0
ZTF21aaabtyq,37,13,24,76.87431710027158,16.935138900298625,1.9319039001129568,3.1442999999999977,0.0
ZTF21aaabucr,22,8,14,50.99645829992369,16.921458300203085,1.9467939999885857,2.6403999999999996,0.0
ZTF21aaabvjk,84,49,35,161.8192707998678,15.992662100121379,1.9393519000150263,4.175096999999999,0.0
ZTF21aaaytny,18,7,11,48.99917820002884,16.951330999843776,1.9759721998125315,2.4846259999999987,0.0
ZTF21aaahyjj,51,16,35,73.8684722003527,15.03354169987142,0.9493981499690562,1.7925129999999996,0.0
ZTF21aaabzap,10,4,6,16.000520799774677,4.973321800120175,1.9368401998654008,0.46566199999999824,0.0
ZTF21aaabzsj,13,4,9,33.949988400097936,16.98025460029021,1.970370349707082,1.1886639999999993,0.0
ZTF21aaarmti,40,19,21,47.94001160003245,15.951238400302827,0.07694439962506294,1.2645350000000022,0.0
ZTF20adaduxg,73,32,41,84.89827549969777,15.797986099962145,0.906284699914977,1.2929939999999966,0.0
ZTF21aaaewsb,46,21,25,40.98269680002704,15.797986099962145,0.046817099675536156,1.884723000000001,0.0
ZTF21aaaawur,17,6,11,46.90820599999279,15.996053300332278,1.9846758998464793,2.278285999999998,0.0
ZTF21aaahliy,27,15,12,16.043136600404978,2.9776157001033425,0.027031299890950322,0.7095909999999996,0.0
ZTF21aaaubig,51,25,26,100.7273263996467,17.010463000275195,1.9074132000096142,4.1120909999999995,0.0
ZTF21aaahzpr,16,4,12,47.85829859972,16.9752198997885,1.9621758996509016,1.6833880000000008,0.0
ZTF21aaaldio,19,4,15,58.84156250022352,16.034676000010222,1.986765000037849,2.1770749999999985,0.0
ZTF21aaampui,128,66,62,126.84530089981854,15.016620299778879,0.08431709976866841,4.3185199999999995,0.0
ZTF21aaafzwx,28,8,20,72.88208330003545,15.998761600349098,1.9403356001712382,1.9208700000000007,0.0
ZTF21aaahtln,27,12,15,62.8435416999273,16.849513900000602,1.9274999997578561,1.9404959999999996,0.0
ZTF21aaaotku,25,10,15,50.92837970005348,16.953842599876225,1.9057175999041647,1.7049999999999983,0.0
ZTF21aaaosmn,14,7,7,14.022743100300431,2.022106499876827,1.8962730998173356,1.2203079999999993,0.0
ZTF21aaaosoq,22,9,13,47.899930600076914,16.998507000040263,1.890069399960339,2.934794,0.0
ZTF21aaaoviv,38,17,21,48.89837969979271,17.931759200058877,0.04371530003845692,2.6834789999999984,0.0
ZTF21aabhqng,21,10,11,44.02934029977769,15.933946800418198,1.9665798500645906,1.3996749999999984,0.0
ZTF21aabhxxj,41,18,23,52.91435179999098,14.923645800445229,0.9461516500450671,2.4938780000000023,0.0
ZTF21aaavhbu,15,8,7,14.052337900269777,2.002592600416392,1.001255749957636,1.1917739999999988,0.0
ZTF21aaasxel,24,10,14,46.83224540017545,15.850474500097334,1.901504599954933,1.6813800000000008,0.0
ZTF21aaaodzf,20,6,14,33.78164350008592,19.806388900149614,0.07454860024154186,1.4576509999999985,0.0
ZTF21aabcyvd,20,8,12,42.926817200146616,15.952777800150216,1.9192245001904666,2.486446000000001,0.0
ZTF21aabvqlo,27,9,18,60.914479200262576,15.850474500097334,1.9281423999927938,2.014144999999999,0.0
ZTF21aabvdjw,27,11,16,35.92379629984498,16.054178199730814,0.05347799998708069,1.4446840000000023,0.0
ZTF21aabjfbc,22,14,8,12.985914399847388,1.9998264000751078,0.03855320019647479,0.9203319999999984,0.0
ZTF21aabpnlm,9,5,4,8.023761499673128,1.9645254998467863,1.0107696501072496,0.4463879999999989,0.0
ZTF21aacvrzy,21,8,13,46.917777800001204,15.975057799834758,1.9743403000757098,1.8729760000000013,0.0
ZTF21aadebss,17,5,12,40.889351800084114,16.072268499992788,1.9648437001742423,1.4500899999999994,0.0
ZTF21aacscvb,18,6,12,52.830486100167036,16.05008100019768,2.022604199592024,1.6719000000000008,0.0
ZTF21aacxung,22,10,12,52.83516200026497,15.850671299733222,1.8520370000042021,2.770007000000003,0.0
ZTF21aaczpca,20,7,13,64.85157399997115,19.958472199738026,1.928275499958545,2.687059999999999,0.0
ZTF21aacufip,21,11,10,43.913842499721795,16.9484954001382,0.9998032501898706,2.309215000000002,0.0
ZTF21aadktwq,34,12,22,45.832627300173044,17.04002320021391,0.9352661999873817,2.3480549999999987,0.0
ZTF21aacvhsc,33,16,17,144.31355330022052,88.29377319989726,1.958165500080213,3.9765590000000017,0.0
ZTF21aacvupj,19,5,14,51.93781250016764,15.927719899918884,2.0042650499381125,1.3103889999999971,0.0
ZTF21aadkhte,90,43,47,149.8139005000703,16.89476850023493,1.9050116003490984,2.5509629999999994,0.0
ZTF21aaespww,27,9,18,86.94287040038034,16.086736099794507,1.9004976998548955,2.128667,0.0
ZTF21aagpymw,94,47,47,126.81284720031545,9.895879600197077,1.8961574002169073,2.1626460000000023,0.0
ZTF21aaeoqxf,23,8,15,117.73129629995674,18.875057900324464,3.4240682998206466,2.040390000000002,0.0
ZTF21aaewexx,24,9,15,47.05361110018566,15.865949099883437,1.9594675996340811,2.121191999999997,0.0
ZTF21aafkgvj,36,16,20,50.95061339996755,15.894108799751848,0.0575230997055769,2.032929999999997,0.0
ZTF18aafzers,18,7,11,47.89622690016404,15.844224500004202,1.9287847001105547,1.712533999999998,0.0
ZTF21aafkwtk,46,17,29,96.8298378996551,15.917233800049871,1.925578699912876,1.8890930000000026,0.0
ZTF21aafkktu,51,21,30,112.8065277999267,17.914398100227118,1.9481713001150638,2.1931179999999983,0.0
ZTF21aaezixn,11,4,7,27.9025115002878,15.933321700431406,1.9291319500189275,1.7383270000000017,0.0
ZTF21aagnvvk,10,5,5,12.03752309968695,4.0088657001033425,1.8589929998852313,0.6762160000000002,0.0
ZTF21aamgrxm,12,5,7,9.915949099697173,1.9822916998527944,0.9471527002751827,1.3828069999999997,0.0
ZTF21aagvmqr,14,7,7,30.915925899986178,9.987210699822754,1.893611100036651,2.0655160000000024,0.0
ZTF21aagycrc,68,27,41,88.7606596997939,15.917233800049871,0.07446759985759854,3.488109999999999,0.0
ZTF21aagqcnl,167,83,84,144.77374999970198,13.973425899632275,0.06222804985009134,4.663928,0.0
ZTF21aagmoqw,24,11,13,27.93760409997776,4.921608800068498,0.9565278002992272,1.6358060000000023,0.0
